onset	duration	trial_type	value	sample
1.58	0.04333305358886719	BAD_muscle	1	474
3.493333333333333	0.016666412353515625	BAD_muscle	1	1048
6.98	0.03333473205566406	BAD_muscle	1	2094
11.176666666666666	0.05000114440917969	BAD_muscle	1	3353
27.77	0.07999801635742188	BAD_muscle	1	8331
37.096666666666664	0.0966644287109375	BAD_muscle	1	11129
62.28	0.0433349609375	BAD_muscle	1	18684
65.89666666666666	0.0500030517578125	BAD_muscle	1	19769
70.88666666666667	0.05333709716796875	BAD_muscle	1	21266
83.23	0.046661376953125	BAD_muscle	1	24969
85.69666666666667	0.03333282470703125	BAD_muscle	1	25709
97.43666666666667	0.14333343505859375	BAD_muscle	1	29231
99.46	0.0366668701171875	BAD_muscle	1	29838
99.95333333333333	0.013336181640625	BAD_muscle	1	29986
108.65333333333334	0.046661376953125	BAD_muscle	1	32596
109.90666666666667	0.09333038330078125	BAD_muscle	1	32972
